DATE,M2_Money_Supply
2010-01-01,8478.0
2010-02-01,8527.6
2010-03-01,8523.7
2010-04-01,8555.1
2010-05-01,8609.3
2010-06-01,8628.4
2010-07-01,8639.8
2010-08-01,8688.2
2010-09-01,8718.9
2010-10-01,8768.7
2010-11-01,8789.3
2010-12-01,8822.9
2011-01-01,8845.2
2011-02-01,8909.0
2011-03-01,8967.0
2011-04-01,9030.4
2011-05-01,9102.7
2011-06-01,9176.7
2011-07-01,9338.7
2011-08-01,9525.1
2011-09-01,9545.3
2011-10-01,9578.1
2011-11-01,9629.8
2011-12-01,9677.4
2012-01-01,9750.5
2012-02-01,9802.2
2012-03-01,9846.2
2012-04-01,9899.8
2012-05-01,9943.0
2012-06-01,10013.0
2012-07-01,10065.7
2012-08-01,10136.4
2012-09-01,10216.6
2012-10-01,10282.8
2012-11-01,10351.8
2012-12-01,10474.4
2013-01-01,10497.6
2013-02-01,10516.6
2013-03-01,10572.9
2013-04-01,10600.4
2013-05-01,10634.7
2013-06-01,10692.3
2013-07-01,10731.5
2013-08-01,10789.6
2013-09-01,10850.0
2013-10-01,10974.2
2013-11-01,10982.9
2013-12-01,11047.8
2014-01-01,11117.6
2014-02-01,11183.2
2014-03-01,11219.1
2014-04-01,11264.0
2014-05-01,11328.5
2014-06-01,11383.7
2014-07-01,11438.4
2014-08-01,11462.5
2014-09-01,11503.7
2014-10-01,11577.5
2014-11-01,11618.2
2014-12-01,11701.9
2015-01-01,11788.8
2015-02-01,11905.6
2015-03-01,11903.7
2015-04-01,11937.6
2015-05-01,11965.0
2015-06-01,12005.6
2015-07-01,12049.2
2015-08-01,12093.7
2015-09-01,12154.8
2015-10-01,12206.1
2015-11-01,12297.5
2015-12-01,12368.7
2016-01-01,12506.0
2016-02-01,12578.2
2016-03-01,12629.0
2016-04-01,12708.0
2016-05-01,12775.0
2016-06-01,12835.4
2016-07-01,12889.7
2016-08-01,12973.9
2016-09-01,13034.2
2016-10-01,13107.5
2016-11-01,13181.0
2016-12-01,13226.1
2017-01-01,13300.7
2017-02-01,13367.3
2017-03-01,13428.7
2017-04-01,13484.7
2017-05-01,13536.7
2017-06-01,13558.5
2017-07-01,13615.4
2017-08-01,13674.6
2017-09-01,13723.0
2017-10-01,13782.3
2017-11-01,13814.9
2017-12-01,13873.8
2018-01-01,13883.2
2018-02-01,13919.3
2018-03-01,13976.0
2018-04-01,13993.9
2018-05-01,14049.6
2018-06-01,14109.9
2018-07-01,14144.2
2018-08-01,14193.9
2018-09-01,14229.3
2018-10-01,14241.4
2018-11-01,14260.8
2018-12-01,14382.6
2019-01-01,14446.1
2019-02-01,14481.2
2019-03-01,14526.2
2019-04-01,14554.5
2019-05-01,14652.4
2019-06-01,14771.4
2019-07-01,14853.5
2019-08-01,14934.7
2019-09-01,15031.4
2019-10-01,15167.3
2019-11-01,15276.9
2019-12-01,15348.0
2020-01-01,15416.8
2020-02-01,15467.0
2020-03-01,15993.8
2020-04-01,17005.8
2020-05-01,17853.4
2020-06-01,18141.1
2020-07-01,18298.0
2020-08-01,18364.3
2020-09-01,18596.6
2020-10-01,18751.3
2020-11-01,18979.1
2020-12-01,19133.2
2021-01-01,19359.7
2021-02-01,19596.7
2021-03-01,19823.4
2021-04-01,20161.8
2021-05-01,20430.6
2021-06-01,20472.7
2021-07-01,20628.4
2021-08-01,20811.0
2021-09-01,20979.0
2021-10-01,21142.5
2021-11-01,21316.9
2021-12-01,21471.1
2022-01-01,21587.0
2022-02-01,21684.8
2022-03-01,21721.3
2022-04-01,21750.0
2022-05-01,21690.7
2022-06-01,21642.8
2022-07-01,21641.7
2022-08-01,21606.8
2022-09-01,21521.1
2022-10-01,21424.3
2022-11-01,21357.8
2022-12-01,21218.9
2023-01-01,21205.1
2023-02-01,21184.3
2023-03-01,20876.1
2023-04-01,20729.8
2023-05-01,20801.1
2023-06-01,20782.7
2023-07-01,20772.2
2023-08-01,20747.1
2023-09-01,20720.4
2023-10-01,20687.6
2023-11-01,20696.7
2023-12-01,20701.2
2024-01-01,20773.0
